,Round,Startdate,SIP_Cage,IdRFID,Animal,ARF_Cage,Sex,weight_pre,notes,index,VDM_file,Cage_VDM,VDM_Time,variable,value,VDM_datetime,VDM_timestamp,VDM_date,VDM_day,VDM_time,VDM_hour,VDM_min,VDM_second,ld_seg,VDM_drink,RFID_eventDuration,RFID_assign_id_pre,RFID_assign_var_pre,RFID_datetime_start_pre,RFID_datetime_end_pre,ld_cycle,ld_day,VDM_RFID_timediff,VDM_RFID_timediff_bool,day_count,min_count,sec_count,hour_count_running,min_count_running,sec_count_running,Substance
11153,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,596,c.br.o.g_fm_211213.csv,8,12/19/21 22:45:47,drink_2,0.021,2021-12-19 22:45:47,1639953947.0,2021-12-19,19,22:45:47,22,45,47,dark_pm,VDM_blueras,9.277,041AC03A4B,blue_ras,2021-12-19 22:45:38.727014400,2021-12-19 22:45:48.004014400,dark,8.0,0.0,same,7,1365,81947,166,10005,600287,blueras
11154,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,597,c.br.o.g_fm_211213.csv,8,12/19/21 22:45:49,drink_2,0.021,2021-12-19 22:45:49,1639953949.0,2021-12-19,19,22:45:49,22,45,49,dark_pm,VDM_blueras,9.277,041AC03A4B,blue_ras,2021-12-19 22:45:38.727014400,2021-12-19 22:45:48.004014400,dark,8.0,0.995985,diff,7,1365,81949,166,10005,600289,blueras
11155,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,606,c.br.o.g_fm_211213.csv,8,12/19/21 22:59:49,drink_2,0.021,2021-12-19 22:59:49,1639954789.0,2021-12-19,19,22:59:49,22,59,49,dark_pm,VDM_blueras,1.566,041AC03A4B,blue_ras,2021-12-19 22:59:48.868972800,2021-12-19 22:59:50.434972800,dark,8.0,0.0,same,7,1379,82789,166,10019,601129,blueras
11156,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,609,c.br.o.g_fm_211213.csv,8,12/19/21 23:57:21,drink_2,0.021,2021-12-19 23:57:21,1639958241.0,2021-12-19,19,23:57:21,23,57,21,dark_pm,VDM_blueras,23.519,041AC03A4B,blue_ras,2021-12-19 23:57:14.868000000,2021-12-19 23:57:38.387000000,dark,8.0,0.0,same,7,1437,86241,167,10077,604581,blueras
11157,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,610,c.br.o.g_fm_211213.csv,8,12/19/21 23:57:24,drink_2,0.021,2021-12-19 23:57:24,1639958244.0,2021-12-19,19,23:57:24,23,57,24,dark_pm,VDM_blueras,23.519,041AC03A4B,blue_ras,2021-12-19 23:57:14.868000000,2021-12-19 23:57:38.387000000,dark,8.0,0.0,same,7,1437,86244,167,10077,604584,blueras
11158,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,631,c.br.o.g_fm_211213.csv,8,12/20/21 04:13:37,drink_2,0.021,2021-12-20 04:13:37,1639973617.0,2021-12-20,20,04:13:37,4,13,37,dark_am,VDM_blueras,33.905,041AC03A4B,blue_ras,2021-12-20 04:13:17.146991999,2021-12-20 04:13:51.051991999,dark,8.0,0.0,same,8,253,15217,172,10333,619957,blueras
11159,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,632,c.br.o.g_fm_211213.csv,8,12/20/21 04:14:03,drink_2,0.021,2021-12-20 04:14:03,1639973643.0,2021-12-20,20,04:14:03,4,14,3,dark_am,VDM_blueras,8.343,041AC03A4B,blue_ras,2021-12-20 04:14:02.630976000,2021-12-20 04:14:10.973976000,dark,8.0,0.0,same,8,254,15243,172,10334,619983,blueras
11160,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,633,c.br.o.g_fm_211213.csv,8,12/20/21 04:14:11,drink_2,0.021,2021-12-20 04:14:11,1639973651.0,2021-12-20,20,04:14:11,4,14,11,dark_am,VDM_blueras,8.343,041AC03A4B,blue_ras,2021-12-20 04:14:02.630976000,2021-12-20 04:14:10.973976000,dark,8.0,0.026024,diff,8,254,15251,172,10334,619991,blueras
11161,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,639,c.br.o.g_fm_211213.csv,8,12/20/21 04:19:55,drink_2,0.021,2021-12-20 04:19:55,1639973995.0,2021-12-20,20,04:19:55,4,19,55,dark_am,VDM_blueras,41.074,041AC03A4B,blue_ras,2021-12-20 04:19:36.380006399,2021-12-20 04:20:17.454006399,dark,8.0,0.0,same,8,259,15595,172,10339,620335,blueras
11162,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,640,c.br.o.g_fm_211213.csv,8,12/20/21 04:20:27,drink_2,0.021,2021-12-20 04:20:27,1639974027.0,2021-12-20,20,04:20:27,4,20,27,dark_am,VDM_blueras,23.174,041AC03A4B,blue_ras,2021-12-20 04:20:18.794025600,2021-12-20 04:20:41.968025600,dark,8.0,0.0,same,8,260,15627,172,10340,620367,blueras
11163,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,666,c.br.o.g_fm_211213.csv,8,12/13/21 16:52:07,drink_1,0.021,2021-12-13 16:52:07,1639414327.0,2021-12-13,13,16:52:07,16,52,7,light,VDM_cherry,20.396,041AC03A4B,cherry,2021-12-13 16:51:59.958028800,2021-12-13 16:52:20.354028800,light,1.0,0.0,same,1,1012,60727,16,1012,60667,cherry
11164,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,669,c.br.o.g_fm_211213.csv,8,12/13/21 20:32:26,drink_1,0.021,2021-12-13 20:32:26,1639427546.0,2021-12-13,13,20:32:26,20,32,26,dark_pm,VDM_cherry,6.596,041AC03A4B,cherry,2021-12-13 20:32:25.760976000,2021-12-13 20:32:32.356976000,dark,2.0,0.0,same,1,1232,73946,20,1232,73886,cherry
11165,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,731,c.br.o.g_fm_211213.csv,8,12/14/21 01:23:23,drink_1,0.021,2021-12-14 01:23:23,1639445003.0,2021-12-14,14,01:23:23,1,23,23,dark_am,VDM_cherry,3.504,041AC03A4B,cherry,2021-12-14 01:23:20.180025600,2021-12-14 01:23:23.684025600,dark,2.0,0.0,same,2,83,5003,25,1523,91343,cherry
11166,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,740,c.br.o.g_fm_211213.csv,8,12/14/21 01:47:10,drink_1,0.021,2021-12-14 01:47:10,1639446430.0,2021-12-14,14,01:47:10,1,47,10,dark_am,VDM_cherry,15.567,041AC03A4B,cherry,2021-12-14 01:47:06.200966399,2021-12-14 01:47:21.767966399,dark,2.0,0.0,same,2,107,6430,25,1547,92770,cherry
11167,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,741,c.br.o.g_fm_211213.csv,8,12/14/21 01:47:13,drink_1,0.021,2021-12-14 01:47:13,1639446433.0,2021-12-14,14,01:47:13,1,47,13,dark_am,VDM_cherry,15.567,041AC03A4B,cherry,2021-12-14 01:47:06.200966399,2021-12-14 01:47:21.767966399,dark,2.0,0.0,same,2,107,6433,25,1547,92773,cherry
11168,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,742,c.br.o.g_fm_211213.csv,8,12/14/21 01:47:16,drink_1,0.021,2021-12-14 01:47:16,1639446436.0,2021-12-14,14,01:47:16,1,47,16,dark_am,VDM_cherry,15.567,041AC03A4B,cherry,2021-12-14 01:47:06.200966399,2021-12-14 01:47:21.767966399,dark,2.0,0.0,same,2,107,6436,25,1547,92776,cherry
11169,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,743,c.br.o.g_fm_211213.csv,8,12/14/21 01:47:21,drink_1,0.021,2021-12-14 01:47:21,1639446441.0,2021-12-14,14,01:47:21,1,47,21,dark_am,VDM_cherry,15.567,041AC03A4B,cherry,2021-12-14 01:47:06.200966399,2021-12-14 01:47:21.767966399,dark,2.0,0.0,same,2,107,6441,25,1547,92781,cherry
11170,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,768,c.br.o.g_fm_211213.csv,8,12/14/21 03:59:05,drink_1,0.021,2021-12-14 03:59:05,1639454345.0,2021-12-14,14,03:59:05,3,59,5,dark_am,VDM_cherry,11.72,041AC03A4B,cherry,2021-12-14 03:58:55.029043200,2021-12-14 03:59:06.749043200,dark,2.0,0.0,same,2,239,14345,27,1679,100685,cherry
11171,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,769,c.br.o.g_fm_211213.csv,8,12/14/21 03:59:15,drink_1,0.021,2021-12-14 03:59:15,1639454355.0,2021-12-14,14,03:59:15,3,59,15,dark_am,VDM_cherry,11.718,041AC03A4B,cherry,2021-12-14 03:59:14.600976000,2021-12-14 03:59:26.318976000,dark,2.0,0.0,same,2,239,14355,27,1679,100695,cherry
11172,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,776,c.br.o.g_fm_211213.csv,8,12/14/21 04:08:35,drink_1,0.021,2021-12-14 04:08:35,1639454915.0,2021-12-14,14,04:08:35,4,8,35,dark_am,VDM_cherry,13.674,041AC03A4B,cherry,2021-12-14 04:08:32.343043200,2021-12-14 04:08:46.017043200,dark,2.0,0.0,same,2,248,14915,28,1688,101255,cherry
11173,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,777,c.br.o.g_fm_211213.csv,8,12/14/21 04:08:38,drink_1,0.021,2021-12-14 04:08:38,1639454918.0,2021-12-14,14,04:08:38,4,8,38,dark_am,VDM_cherry,13.674,041AC03A4B,cherry,2021-12-14 04:08:32.343043200,2021-12-14 04:08:46.017043200,dark,2.0,0.0,same,2,248,14918,28,1688,101258,cherry
11174,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,782,c.br.o.g_fm_211213.csv,8,12/14/21 04:50:53,drink_1,0.021,2021-12-14 04:50:53,1639457453.0,2021-12-14,14,04:50:53,4,50,53,dark_am,VDM_cherry,6.312,041AC03A4B,cherry,2021-12-14 04:50:51.328003199,2021-12-14 04:50:57.640003199,dark,2.0,0.0,same,2,290,17453,28,1730,103793,cherry
11175,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,783,c.br.o.g_fm_211213.csv,8,12/14/21 04:50:56,drink_1,0.021,2021-12-14 04:50:56,1639457456.0,2021-12-14,14,04:50:56,4,50,56,dark_am,VDM_cherry,6.312,041AC03A4B,cherry,2021-12-14 04:50:51.328003199,2021-12-14 04:50:57.640003199,dark,2.0,0.0,same,2,290,17456,28,1730,103796,cherry
11176,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,784,c.br.o.g_fm_211213.csv,8,12/14/21 04:50:59,drink_1,0.021,2021-12-14 04:50:59,1639457459.0,2021-12-14,14,04:50:59,4,50,59,dark_am,VDM_cherry,19.518,041AC03A4B,cherry,2021-12-14 04:50:58.994966400,2021-12-14 04:51:18.512966400,dark,2.0,0.0,same,2,290,17459,28,1730,103799,cherry
11177,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,825,c.br.o.g_fm_211213.csv,8,12/14/21 10:59:24,drink_1,0.021,2021-12-14 10:59:24,1639479564.0,2021-12-14,14,10:59:24,10,59,24,light,VDM_cherry,28.761,041AC03A4B,cherry,2021-12-14 10:59:20.286988800,2021-12-14 10:59:49.047988800,light,2.0,0.0,same,2,659,39564,34,2099,125904,cherry
11178,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,826,c.br.o.g_fm_211213.csv,8,12/14/21 10:59:32,drink_1,0.021,2021-12-14 10:59:32,1639479572.0,2021-12-14,14,10:59:32,10,59,32,light,VDM_cherry,28.761,041AC03A4B,cherry,2021-12-14 10:59:20.286988800,2021-12-14 10:59:49.047988800,light,2.0,0.0,same,2,659,39572,34,2099,125912,cherry
11179,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,827,c.br.o.g_fm_211213.csv,8,12/14/21 10:59:46,drink_1,0.021,2021-12-14 10:59:46,1639479586.0,2021-12-14,14,10:59:46,10,59,46,light,VDM_cherry,28.761,041AC03A4B,cherry,2021-12-14 10:59:20.286988800,2021-12-14 10:59:49.047988800,light,2.0,0.0,same,2,659,39586,34,2099,125926,cherry
11180,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,828,c.br.o.g_fm_211213.csv,8,12/14/21 10:59:49,drink_1,0.021,2021-12-14 10:59:49,1639479589.0,2021-12-14,14,10:59:49,10,59,49,light,VDM_cherry,28.761,041AC03A4B,cherry,2021-12-14 10:59:20.286988800,2021-12-14 10:59:49.047988800,light,2.0,0.0,same,2,659,39589,34,2099,125929,cherry
11181,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,887,c.br.o.g_fm_211213.csv,8,12/14/21 20:07:28,drink_1,0.021,2021-12-14 20:07:28,1639512448.0,2021-12-14,14,20:07:28,20,7,28,dark_pm,VDM_cherry,8.612,041AC03A4B,cherry,2021-12-14 20:07:26.713027200,2021-12-14 20:07:35.325027200,dark,3.0,0.0,same,2,1207,72448,44,2647,158788,cherry
11182,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,888,c.br.o.g_fm_211213.csv,8,12/14/21 20:09:00,drink_1,0.021,2021-12-14 20:09:00,1639512540.0,2021-12-14,14,20:09:00,20,9,0,dark_pm,VDM_cherry,3.272,041AC03A4B,cherry,2021-12-14 20:08:59.431027200,2021-12-14 20:09:02.703027200,dark,3.0,0.0,same,2,1209,72540,44,2649,158880,cherry
11183,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,889,c.br.o.g_fm_211213.csv,8,12/14/21 20:12:16,drink_1,0.021,2021-12-14 20:12:16,1639512736.0,2021-12-14,14,20:12:16,20,12,16,dark_pm,VDM_cherry,14.311,041AC03A4B,cherry,2021-12-14 20:12:03.198988800,2021-12-14 20:12:17.509988800,dark,3.0,0.0,same,2,1212,72736,44,2652,159076,cherry
11184,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,933,c.br.o.g_fm_211213.csv,8,12/14/21 22:56:40,drink_1,0.021,2021-12-14 22:56:40,1639522600.0,2021-12-14,14,22:56:40,22,56,40,dark_pm,VDM_cherry,9.583,041AC03A4B,cherry,2021-12-14 22:56:37.574016000,2021-12-14 22:56:47.157016000,dark,3.0,0.0,same,2,1376,82600,46,2816,168940,cherry
11185,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,934,c.br.o.g_fm_211213.csv,8,12/14/21 22:56:43,drink_1,0.021,2021-12-14 22:56:43,1639522603.0,2021-12-14,14,22:56:43,22,56,43,dark_pm,VDM_cherry,9.583,041AC03A4B,cherry,2021-12-14 22:56:37.574016000,2021-12-14 22:56:47.157016000,dark,3.0,0.0,same,2,1376,82603,46,2816,168943,cherry
11186,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,935,c.br.o.g_fm_211213.csv,8,12/14/21 22:56:46,drink_1,0.021,2021-12-14 22:56:46,1639522606.0,2021-12-14,14,22:56:46,22,56,46,dark_pm,VDM_cherry,9.583,041AC03A4B,cherry,2021-12-14 22:56:37.574016000,2021-12-14 22:56:47.157016000,dark,3.0,0.0,same,2,1376,82606,46,2816,168946,cherry
11187,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,960,c.br.o.g_fm_211213.csv,8,12/15/21 02:06:24,drink_1,0.021,2021-12-15 02:06:24,1639533984.0,2021-12-15,15,02:06:24,2,6,24,dark_am,VDM_cherry,4.929,041AC03A4B,cherry,2021-12-15 02:06:20.915971200,2021-12-15 02:06:25.844971200,dark,3.0,0.0,same,3,126,7584,50,3006,180324,cherry
11188,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,1400,c.br.o.g_fm_211213.csv,8,12/16/21 00:59:10,drink_1,0.021,2021-12-16 00:59:10,1639616350.0,2021-12-16,16,00:59:10,0,59,10,dark_am,VDM_cherry,0.214,041AC03A4B,cherry,2021-12-16 00:59:09.899001600,2021-12-16 00:59:10.113001600,dark,4.0,0.0,same,4,59,3550,72,4379,262690,cherry
11189,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,1406,c.br.o.g_fm_211213.csv,8,12/16/21 00:59:37,drink_1,0.021,2021-12-16 00:59:37,1639616377.0,2021-12-16,16,00:59:37,0,59,37,dark_am,VDM_cherry,4.829,041AC03A4B,cherry,2021-12-16 00:59:36.416976000,2021-12-16 00:59:41.245976000,dark,4.0,0.0,same,4,59,3577,72,4379,262717,cherry
11190,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,1416,c.br.o.g_fm_211213.csv,8,12/16/21 01:06:58,drink_1,0.021,2021-12-16 01:06:58,1639616818.0,2021-12-16,16,01:06:58,1,6,58,dark_am,VDM_cherry,20.654,041AC03A4B,cherry,2021-12-16 01:06:53.830022400,2021-12-16 01:07:14.484022400,dark,4.0,0.0,same,4,66,4018,73,4386,263158,cherry
11191,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,1417,c.br.o.g_fm_211213.csv,8,12/16/21 01:06:59,drink_1,0.021,2021-12-16 01:06:59,1639616819.0,2021-12-16,16,01:06:59,1,6,59,dark_am,VDM_cherry,20.654,041AC03A4B,cherry,2021-12-16 01:06:53.830022400,2021-12-16 01:07:14.484022400,dark,4.0,0.0,same,4,66,4019,73,4386,263159,cherry
11192,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,1418,c.br.o.g_fm_211213.csv,8,12/16/21 01:07:03,drink_1,0.021,2021-12-16 01:07:03,1639616823.0,2021-12-16,16,01:07:03,1,7,3,dark_am,VDM_cherry,20.654,041AC03A4B,cherry,2021-12-16 01:06:53.830022400,2021-12-16 01:07:14.484022400,dark,4.0,0.0,same,4,67,4023,73,4387,263163,cherry
11193,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,1774,c.br.o.g_fm_211213.csv,8,12/16/21 20:03:49,drink_1,0.021,2021-12-16 20:03:49,1639685029.0,2021-12-16,16,20:03:49,20,3,49,dark_pm,VDM_cherry,15.04,041AC03A4B,cherry,2021-12-16 20:03:41.923987200,2021-12-16 20:03:56.963987200,dark,5.0,0.0,same,4,1203,72229,92,5523,331369,cherry
11194,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,2299,c.br.o.g_fm_211213.csv,8,12/17/21 19:29:29,drink_1,0.021,2021-12-17 19:29:29,1639769369.0,2021-12-17,17,19:29:29,19,29,29,dark_pm,VDM_cherry,14.807,041AC03A4B,cherry,2021-12-17 19:29:20.322009600,2021-12-17 19:29:35.129009600,dark,6.0,0.0,same,5,1169,70169,115,6929,415709,cherry
11195,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,2326,c.br.o.g_fm_211213.csv,8,12/17/21 20:07:53,drink_1,0.021,2021-12-17 20:07:53,1639771673.0,2021-12-17,17,20:07:53,20,7,53,dark_pm,VDM_cherry,2.896,041AC03A4B,cherry,2021-12-17 20:07:49.106956800,2021-12-17 20:07:52.002956800,dark,6.0,0.997043,diff,5,1207,72473,116,6967,418013,cherry
11196,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,2951,c.br.o.g_fm_211213.csv,8,12/18/21 21:12:44,drink_1,0.021,2021-12-18 21:12:44,1639861964.0,2021-12-18,18,21:12:44,21,12,44,dark_pm,VDM_cherry,12.714,041AC03A4B,cherry,2021-12-18 21:12:40.842028800,2021-12-18 21:12:53.556028800,dark,7.0,0.0,same,6,1272,76364,141,8472,508304,cherry
11197,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,2952,c.br.o.g_fm_211213.csv,8,12/18/21 21:12:45,drink_1,0.021,2021-12-18 21:12:45,1639861965.0,2021-12-18,18,21:12:45,21,12,45,dark_pm,VDM_cherry,12.714,041AC03A4B,cherry,2021-12-18 21:12:40.842028800,2021-12-18 21:12:53.556028800,dark,7.0,0.0,same,6,1272,76365,141,8472,508305,cherry
11198,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,2953,c.br.o.g_fm_211213.csv,8,12/18/21 21:16:39,drink_1,0.021,2021-12-18 21:16:39,1639862199.0,2021-12-18,18,21:16:39,21,16,39,dark_pm,VDM_cherry,6.036,041AC03A4B,cherry,2021-12-18 21:16:34.171017600,2021-12-18 21:16:40.207017600,dark,7.0,0.0,same,6,1276,76599,141,8476,508539,cherry
11199,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,3918,c.br.o.g_fm_211213.csv,8,12/13/21 20:27:17,drink_4,0.021,2021-12-13 20:27:17,1639427237.0,2021-12-13,13,20:27:17,20,27,17,dark_pm,VDM_grape,19.981,041AC03A4B,grape,2021-12-13 20:27:14.499964800,2021-12-13 20:27:34.480964800,dark,2.0,0.0,same,1,1227,73637,20,1227,73577,grape
11200,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,3919,c.br.o.g_fm_211213.csv,8,12/13/21 20:29:48,drink_4,0.021,2021-12-13 20:29:48,1639427388.0,2021-12-13,13,20:29:48,20,29,48,dark_pm,VDM_grape,7.277,041AC03A4B,grape,2021-12-13 20:29:44.342966400,2021-12-13 20:29:51.619966400,dark,2.0,0.0,same,1,1229,73788,20,1229,73728,grape
11201,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,4167,c.br.o.g_fm_211213.csv,8,12/14/21 01:45:58,drink_4,0.021,2021-12-14 01:45:58,1639446358.0,2021-12-14,14,01:45:58,1,45,58,dark_am,VDM_grape,14.16,041AC03A4B,grape,2021-12-14 01:45:52.852982400,2021-12-14 01:46:07.012982400,dark,2.0,0.0,same,2,105,6358,25,1545,92698,grape
11202,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,4263,c.br.o.g_fm_211213.csv,8,12/14/21 04:14:12,drink_4,0.021,2021-12-14 04:14:12,1639455252.0,2021-12-14,14,04:14:12,4,14,12,dark_am,VDM_grape,7.862,041AC03A4B,grape,2021-12-14 04:14:11.930035200,2021-12-14 04:14:19.792035200,dark,2.0,0.0,same,2,254,15252,28,1694,101592,grape
11203,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,4264,c.br.o.g_fm_211213.csv,8,12/14/21 04:14:16,drink_4,0.021,2021-12-14 04:14:16,1639455256.0,2021-12-14,14,04:14:16,4,14,16,dark_am,VDM_grape,7.862,041AC03A4B,grape,2021-12-14 04:14:11.930035200,2021-12-14 04:14:19.792035200,dark,2.0,0.0,same,2,254,15256,28,1694,101596,grape
11204,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,4444,c.br.o.g_fm_211213.csv,8,12/14/21 06:44:42,drink_4,0.021,2021-12-14 06:44:42,1639464282.0,2021-12-14,14,06:44:42,6,44,42,light,VDM_grape,4.583,041AC03A4B,grape,2021-12-14 06:44:39.905001600,2021-12-14 06:44:44.488001600,light,2.0,0.0,same,2,404,24282,30,1844,110622,grape
11205,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,4818,c.br.o.g_fm_211213.csv,8,12/14/21 20:13:18,drink_4,0.021,2021-12-14 20:13:18,1639512798.0,2021-12-14,14,20:13:18,20,13,18,dark_pm,VDM_grape,5.639,041AC03A4B,grape,2021-12-14 20:13:16.144003200,2021-12-14 20:13:21.783003200,dark,3.0,0.0,same,2,1213,72798,44,2653,159138,grape
11206,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,4883,c.br.o.g_fm_211213.csv,8,12/14/21 20:49:48,drink_4,0.021,2021-12-14 20:49:48,1639514988.0,2021-12-14,14,20:49:48,20,49,48,dark_pm,VDM_grape,3.809,041AC03A4B,grape,2021-12-14 20:49:46.676035200,2021-12-14 20:49:50.485035200,dark,3.0,0.0,same,2,1249,74988,44,2689,161328,grape
11207,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,9628,c.br.o.g_fm_211213.csv,8,12/19/21 20:36:12,drink_4,0.021,2021-12-19 20:36:12,1639946172.0,2021-12-19,19,20:36:12,20,36,12,dark_pm,VDM_grape,8.76,041AC03A4B,grape,2021-12-19 20:36:11.052000000,2021-12-19 20:36:19.812000000,dark,8.0,0.0,same,7,1236,74172,164,9876,592512,grape
11208,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,9724,c.br.o.g_fm_211213.csv,8,12/19/21 22:39:25,drink_4,0.021,2021-12-19 22:39:25,1639953565.0,2021-12-19,19,22:39:25,22,39,25,dark_pm,VDM_grape,10.016,041AC03A4B,grape,2021-12-19 22:39:21.899980800,2021-12-19 22:39:31.915980800,dark,8.0,0.0,same,7,1359,81565,166,9999,599905,grape
11209,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,10262,c.br.o.g_fm_211213.csv,8,12/13/21 20:28:08,drink_3,0.021,2021-12-13 20:28:08,1639427288.0,2021-12-13,13,20:28:08,20,28,8,dark_pm,VDM_orange,4.587,041AC03A4B,orange,2021-12-13 20:28:05.144016000,2021-12-13 20:28:09.731016000,dark,2.0,0.0,same,1,1228,73688,20,1228,73628,orange
11210,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,10293,c.br.o.g_fm_211213.csv,8,12/14/21 01:42:52,drink_3,0.021,2021-12-14 01:42:52,1639446172.0,2021-12-14,14,01:42:52,1,42,52,dark_am,VDM_orange,2.839,041AC03A4B,orange,2021-12-14 01:42:49.085971200,2021-12-14 01:42:51.924971200,dark,2.0,0.075028,diff,2,102,6172,25,1542,92512,orange
11211,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,10294,c.br.o.g_fm_211213.csv,8,12/14/21 01:43:03,drink_3,0.042,2021-12-14 01:43:03,1639446183.0,2021-12-14,14,01:43:03,1,43,3,dark_am,VDM_orange,0.075,041AC03A4B,orange,2021-12-14 01:43:02.343014400,2021-12-14 01:43:02.418014400,dark,2.0,0.581985,diff,2,103,6183,25,1543,92523,orange
11212,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,10296,c.br.o.g_fm_211213.csv,8,12/14/21 01:44:07,drink_3,0.021,2021-12-14 01:44:07,1639446247.0,2021-12-14,14,01:44:07,1,44,7,dark_am,VDM_orange,4.722,041AC03A4B,orange,2021-12-14 01:44:05.694000000,2021-12-14 01:44:10.416000000,dark,2.0,0.0,same,2,104,6247,25,1544,92587,orange
11213,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,10320,c.br.o.g_fm_211213.csv,8,12/14/21 04:38:55,drink_3,0.021,2021-12-14 04:38:55,1639456735.0,2021-12-14,14,04:38:55,4,38,55,dark_am,VDM_orange,1.181,041AC03A4B,orange,2021-12-14 04:38:53.796998400,2021-12-14 04:38:54.977998400,dark,2.0,0.022001,diff,2,278,16735,28,1718,103075,orange
11214,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,10334,c.br.o.g_fm_211213.csv,8,12/14/21 05:35:18,drink_3,0.021,2021-12-14 05:35:18,1639460118.0,2021-12-14,14,05:35:18,5,35,18,dark_am,VDM_orange,4.031,041AC03A4B,orange,2021-12-14 05:35:17.790979200,2021-12-14 05:35:21.821979200,dark,2.0,0.0,same,2,335,20118,29,1775,106458,orange
11215,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,10376,c.br.o.g_fm_211213.csv,8,12/14/21 11:00:42,drink_3,0.021,2021-12-14 11:00:42,1639479642.0,2021-12-14,14,11:00:42,11,0,42,light,VDM_orange,2.8,041AC03A4B,orange,2021-12-14 11:00:39.083011200,2021-12-14 11:00:41.883011200,light,2.0,0.116988,diff,2,660,39642,35,2100,125982,orange
11216,flavor,21.12.13,8,041AC03A4B,1621,469,male,34.8,,10377,c.br.o.g_fm_211213.csv,8,12/14/21 11:06:29,drink_3,0.021,2021-12-14 11:06:29,1639479989.0,2021-12-14,14,11:06:29,11,6,29,light,VDM_orange,5.922,041AC03A4B,orange,2021-12-14 11:06:25.439011200,2021-12-14 11:06:31.361011200,light,2.0,0.0,same,2,666,39989,35,2106,126329,orange
