,VDM_file,Cage_VDM,VDM_Time,variable,value,VDM_datetime,VDM_timestamp,VDM_date,VDM_day,VDM_time,VDM_hour,VDM_min,VDM_second,ld_seg,VDM_drink,RFID_eventDuration,RFID_assign_id_pre,RFID_assign_var_pre,RFID_datetime_start_pre,RFID_datetime_end_pre,ld_cycle,ld_day,VDM_RFID_timediff,VDM_RFID_timediff_bool
10325,c.br.o.g_fm_211213.csv,7,12/14/21 04:41:34,drink_3,0.021,2021-12-14 04:41:34.000000000,1639456894.0,2021-12-14,14,04:41:34,4,41,34,dark_am,VDM_orange,2.424,041AC02849,orange,2021-12-14 04:41:32.921001599,2021-12-14 04:41:35.345001599,dark,2.0,0.0,same
10326,c.br.o.g_fm_211213.csv,8,12/14/21 04:42:04,drink_3,0.021,2021-12-14 04:42:04.000000000,1639456924.0,2021-12-14,14,04:42:04,4,42,4,dark_am,VDM_orange,6.003,041AC009ED,orange,2021-12-14 04:41:59.177011199,2021-12-14 04:42:05.180011199,dark,2.0,0.0,same
10327,c.br.o.g_fm_211213.csv,8,12/14/21 04:42:12,drink_3,0.021,2021-12-14 04:42:12.000000000,1639456932.0,2021-12-14,14,04:42:12,4,42,12,dark_am,VDM_orange,0.508,041AC009ED,orange,2021-12-14 04:42:09.938995200,2021-12-14 04:42:10.446995200,dark,2.0,1.553004,diff
10328,c.br.o.g_fm_211213.csv,8,12/14/21 04:59:57,drink_3,0.021,2021-12-14 04:59:57.000000000,1639457997.0,2021-12-14,14,04:59:57,4,59,57,dark_am,VDM_orange,4.655,041AC009ED,orange,2021-12-14 04:59:55.705027200,2021-12-14 05:00:00.360027200,dark,2.0,0.0,same
10329,c.br.o.g_fm_211213.csv,7,12/14/21 05:25:24,drink_3,0.021,2021-12-14 05:25:24.000000000,1639459524.0,2021-12-14,14,05:25:24,5,25,24,dark_am,VDM_orange,10.431,041AC02849,orange,2021-12-14 05:25:16.390041600,2021-12-14 05:25:26.821041600,dark,2.0,0.0,same
10330,c.br.o.g_fm_211213.csv,7,12/14/21 05:25:29,drink_3,0.021,2021-12-14 05:25:29.000000000,1639459529.0,2021-12-14,14,05:25:29,5,25,29,dark_am,VDM_orange,10.431,041AC02849,orange,2021-12-14 05:25:16.390041600,2021-12-14 05:25:26.821041600,dark,2.0,2.178958,diff
10331,c.br.o.g_fm_211213.csv,7,12/14/21 05:25:36,drink_3,0.021,2021-12-14 05:25:36.000000000,1639459536.0,2021-12-14,14,05:25:36,5,25,36,dark_am,VDM_orange,1.527,041AC02849,orange,2021-12-14 05:25:32.103004800,2021-12-14 05:25:33.630004800,dark,2.0,2.369995,diff
10332,c.br.o.g_fm_211213.csv,7,12/14/21 05:25:49,drink_3,0.021,2021-12-14 05:25:49.000000000,1639459549.0,2021-12-14,14,05:25:49,5,25,49,dark_am,VDM_orange,0.075,041AC02849,orange,2021-12-14 05:25:45.972969600,2021-12-14 05:25:46.047969600,dark,2.0,2.95203,diff
10333,c.br.o.g_fm_211213.csv,8,12/14/21 05:35:06,drink_3,0.021,2021-12-14 05:35:06.000000000,1639460106.0,2021-12-14,14,05:35:06,5,35,6,dark_am,VDM_orange,0.075,041AC03A4B,orange,2021-12-14 05:35:00.688963200,2021-12-14 05:35:00.763963200,dark,2.0,5.236036,diff
10334,c.br.o.g_fm_211213.csv,8,12/14/21 05:35:18,drink_3,0.021,2021-12-14 05:35:18.000000000,1639460118.0,2021-12-14,14,05:35:18,5,35,18,dark_am,VDM_orange,4.031,041AC03A4B,orange,2021-12-14 05:35:17.790979200,2021-12-14 05:35:21.821979200,dark,2.0,0.0,same
10335,c.br.o.g_fm_211213.csv,8,12/14/21 05:36:02,drink_3,0.042,2021-12-14 05:36:02.000000000,1639460162.0,2021-12-14,14,05:36:02,5,36,2,dark_am,VDM_orange,16.478,041ABFEC1B,orange,2021-12-14 05:35:57.851030400,2021-12-14 05:36:14.329030400,dark,2.0,0.0,same
10336,c.br.o.g_fm_211213.csv,8,12/14/21 05:36:07,drink_3,0.021,2021-12-14 05:36:07.000000000,1639460167.0,2021-12-14,14,05:36:07,5,36,7,dark_am,VDM_orange,16.478,041ABFEC1B,orange,2021-12-14 05:35:57.851030400,2021-12-14 05:36:14.329030400,dark,2.0,0.0,same
10337,c.br.o.g_fm_211213.csv,8,12/14/21 05:36:18,drink_3,0.021,2021-12-14 05:36:18.000000000,1639460178.0,2021-12-14,14,05:36:18,5,36,18,dark_am,VDM_orange,8.058,041ABFEC1B,orange,2021-12-14 05:36:15.736003200,2021-12-14 05:36:23.794003200,dark,2.0,0.0,same
10338,c.br.o.g_fm_211213.csv,3,12/14/21 05:52:56,drink_3,0.024,2021-12-14 05:52:56.000000000,1639461176.0,2021-12-14,14,05:52:56,5,52,56,dark_am,VDM_orange,0.075,041AC03717,orange,2021-12-14 05:50:03.514012800,2021-12-14 05:50:03.589012800,dark,2.0,172.410987,diff
10339,c.br.o.g_fm_211213.csv,6,12/14/21 06:02:28,drink_3,0.021,2021-12-14 06:02:28.000000000,1639461748.0,2021-12-14,14,06:02:28,6,2,28,light,VDM_orange,26.884,041AC028F2,orange,2021-12-14 06:02:22.563024000,2021-12-14 06:02:49.447024000,light,2.0,0.0,same
10340,c.br.o.g_fm_211213.csv,6,12/14/21 06:02:31,drink_3,0.021,2021-12-14 06:02:31.000000000,1639461751.0,2021-12-14,14,06:02:31,6,2,31,light,VDM_orange,26.884,041AC028F2,orange,2021-12-14 06:02:22.563024000,2021-12-14 06:02:49.447024000,light,2.0,0.0,same
10341,c.br.o.g_fm_211213.csv,6,12/14/21 06:02:36,drink_3,0.021,2021-12-14 06:02:36.000000000,1639461756.0,2021-12-14,14,06:02:36,6,2,36,light,VDM_orange,26.884,041AC028F2,orange,2021-12-14 06:02:22.563024000,2021-12-14 06:02:49.447024000,light,2.0,0.0,same
10342,c.br.o.g_fm_211213.csv,6,12/14/21 06:02:40,drink_3,0.021,2021-12-14 06:02:40.000000000,1639461760.0,2021-12-14,14,06:02:40,6,2,40,light,VDM_orange,26.884,041AC028F2,orange,2021-12-14 06:02:22.563024000,2021-12-14 06:02:49.447024000,light,2.0,0.0,same
10343,c.br.o.g_fm_211213.csv,6,12/14/21 06:02:55,drink_3,0.021,2021-12-14 06:02:55.000000000,1639461775.0,2021-12-14,14,06:02:55,6,2,55,light,VDM_orange,6.724,041AC033A1,orange,2021-12-14 06:02:49.619961600,2021-12-14 06:02:56.343961600,light,2.0,0.0,same
10344,c.br.o.g_fm_211213.csv,6,12/14/21 06:03:00,drink_3,0.021,2021-12-14 06:03:00.000000000,1639461780.0,2021-12-14,14,06:03:00,6,3,0,light,VDM_orange,1.581,041AC033A1,orange,2021-12-14 06:02:59.001964800,2021-12-14 06:03:00.582964800,light,2.0,0.0,same
10345,c.br.o.g_fm_211213.csv,6,12/14/21 06:04:18,drink_3,0.021,2021-12-14 06:04:18.000000000,1639461858.0,2021-12-14,14,06:04:18,6,4,18,light,VDM_orange,6.611,041AC028F2,orange,2021-12-14 06:04:14.197958400,2021-12-14 06:04:20.808958400,light,2.0,0.0,same
10346,c.br.o.g_fm_211213.csv,5,12/14/21 06:08:15,drink_3,0.021,2021-12-14 06:08:15.000000000,1639462095.0,2021-12-14,14,06:08:15,6,8,15,light,VDM_orange,11.508,041ABFF7C1,orange,2021-12-14 06:08:12.030979200,2021-12-14 06:08:23.538979200,light,2.0,0.0,same
10347,c.br.o.g_fm_211213.csv,7,12/14/21 06:09:20,drink_3,0.021,2021-12-14 06:09:20.000000000,1639462160.0,2021-12-14,14,06:09:20,6,9,20,light,VDM_orange,17.936,041AC02849,orange,2021-12-14 06:09:02.487974399,2021-12-14 06:09:20.423974399,light,2.0,0.0,same
10348,c.br.o.g_fm_211213.csv,7,12/14/21 06:09:30,drink_3,0.021,2021-12-14 06:09:30.000000000,1639462170.0,2021-12-14,14,06:09:30,6,9,30,light,VDM_orange,6.361,041AC02849,orange,2021-12-14 06:09:24.254985600,2021-12-14 06:09:30.615985600,light,2.0,0.0,same
10349,c.br.o.g_fm_211213.csv,7,12/14/21 06:09:41,drink_3,0.021,2021-12-14 06:09:41.000000000,1639462181.0,2021-12-14,14,06:09:41,6,9,41,light,VDM_orange,6.727,041AC02849,orange,2021-12-14 06:09:37.920009599,2021-12-14 06:09:44.647009599,light,2.0,0.0,same
10350,c.br.o.g_fm_211213.csv,7,12/14/21 06:12:41,drink_3,0.021,2021-12-14 06:12:41.000000000,1639462361.0,2021-12-14,14,06:12:41,6,12,41,light,VDM_orange,11.401,041AC02849,orange,2021-12-14 06:12:37.477008000,2021-12-14 06:12:48.878008000,light,2.0,0.0,same
10351,c.br.o.g_fm_211213.csv,6,12/14/21 06:15:12,drink_3,0.021,2021-12-14 06:15:12.000000000,1639462512.0,2021-12-14,14,06:15:12,6,15,12,light,VDM_orange,6.845,041AC006F3,orange,2021-12-14 06:15:05.665017600,2021-12-14 06:15:12.510017600,light,2.0,0.0,same
10352,c.br.o.g_fm_211213.csv,6,12/14/21 06:15:23,drink_3,0.021,2021-12-14 06:15:23.000000000,1639462523.0,2021-12-14,14,06:15:23,6,15,23,light,VDM_orange,19.912,041AC006F3,orange,2021-12-14 06:15:18.395020799,2021-12-14 06:15:38.307020799,light,2.0,0.0,same
10353,c.br.o.g_fm_211213.csv,7,12/14/21 06:28:20,drink_3,0.021,2021-12-14 06:28:20.000000000,1639463300.0,2021-12-14,14,06:28:20,6,28,20,light,VDM_orange,38.114,041AC00F03,orange,2021-12-14 06:28:11.086982400,2021-12-14 06:28:49.200982400,light,2.0,0.0,same
10354,c.br.o.g_fm_211213.csv,7,12/14/21 06:28:23,drink_3,0.021,2021-12-14 06:28:23.000000000,1639463303.0,2021-12-14,14,06:28:23,6,28,23,light,VDM_orange,38.114,041AC00F03,orange,2021-12-14 06:28:11.086982400,2021-12-14 06:28:49.200982400,light,2.0,0.0,same
10355,c.br.o.g_fm_211213.csv,8,12/14/21 06:28:42,drink_3,0.021,2021-12-14 06:28:42.000000000,1639463322.0,2021-12-14,14,06:28:42,6,28,42,light,VDM_orange,12.904,041ABFEC1B,orange,2021-12-14 06:28:33.031027200,2021-12-14 06:28:45.935027200,light,2.0,0.0,same
10356,c.br.o.g_fm_211213.csv,8,12/14/21 06:56:35,drink_3,0.021,2021-12-14 06:56:35.000000000,1639464995.0,2021-12-14,14,06:56:35,6,56,35,light,VDM_orange,0.573,041AC009ED,orange,2021-12-14 06:56:32.610998400,2021-12-14 06:56:33.183998400,light,2.0,1.816001,diff
10357,c.br.o.g_fm_211213.csv,8,12/14/21 06:56:42,drink_3,0.042,2021-12-14 06:56:42.000000000,1639465002.0,2021-12-14,14,06:56:42,6,56,42,light,VDM_orange,1.042,041AC009ED,orange,2021-12-14 06:56:41.811993599,2021-12-14 06:56:42.853993599,light,2.0,0.0,same
10358,c.br.o.g_fm_211213.csv,3,12/14/21 08:16:32,drink_3,0.024,2021-12-14 08:16:32.000000000,1639469792.0,2021-12-14,14,08:16:32,8,16,32,light,VDM_orange,0.075,041AC03717,orange,2021-12-14 07:46:11.299987199,2021-12-14 07:46:11.374987199,light,2.0,1820.625012,diff
10359,c.br.o.g_fm_211213.csv,7,12/14/21 08:19:21,drink_3,0.021,2021-12-14 08:19:21.000000000,1639469961.0,2021-12-14,14,08:19:21,8,19,21,light,VDM_orange,0.359,041AC038C9,orange,2021-12-14 08:04:04.401984000,2021-12-14 08:04:04.760984000,light,2.0,916.239016,diff
10360,c.br.o.g_fm_211213.csv,8,12/14/21 08:29:58,drink_3,0.021,2021-12-14 08:29:58.000000000,1639470598.0,2021-12-14,14,08:29:58,8,29,58,light,VDM_orange,28.79,041ABFEC1B,orange,2021-12-14 08:29:44.279030400,2021-12-14 08:30:13.069030400,light,2.0,0.0,same
10361,c.br.o.g_fm_211213.csv,8,12/14/21 08:31:14,drink_3,0.021,2021-12-14 08:31:14.000000000,1639470674.0,2021-12-14,14,08:31:14,8,31,14,light,VDM_orange,3.155,041AC009ED,orange,2021-12-14 08:31:13.257033600,2021-12-14 08:31:16.412033600,light,2.0,0.0,same
10362,c.br.o.g_fm_211213.csv,8,12/14/21 08:31:22,drink_3,0.021,2021-12-14 08:31:22.000000000,1639470682.0,2021-12-14,14,08:31:22,8,31,22,light,VDM_orange,0.886,041AC009ED,orange,2021-12-14 08:31:18.161011199,2021-12-14 08:31:19.047011199,light,2.0,2.952988,diff
10363,c.br.o.g_fm_211213.csv,8,12/14/21 08:31:32,drink_3,0.042,2021-12-14 08:31:32.000000000,1639470692.0,2021-12-14,14,08:31:32,8,31,32,light,VDM_orange,2.45,041AC009ED,orange,2021-12-14 08:31:30.908035200,2021-12-14 08:31:33.358035200,light,2.0,0.0,same
10364,c.br.o.g_fm_211213.csv,8,12/14/21 08:38:02,drink_3,0.021,2021-12-14 08:38:02.000000000,1639471082.0,2021-12-14,14,08:38:02,8,38,2,light,VDM_orange,13.411,041AC009ED,orange,2021-12-14 08:38:00.879014400,2021-12-14 08:38:14.290014400,light,2.0,0.0,same
10365,c.br.o.g_fm_211213.csv,6,12/14/21 09:22:09,drink_3,0.021,2021-12-14 09:22:09.000000000,1639473729.0,2021-12-14,14,09:22:09,9,22,9,light,VDM_orange,5.557,041AC028F2,orange,2021-12-14 09:22:03.557971200,2021-12-14 09:22:09.114971200,light,2.0,0.0,same
10366,c.br.o.g_fm_211213.csv,6,12/14/21 09:22:14,drink_3,0.021,2021-12-14 09:22:14.000000000,1639473734.0,2021-12-14,14,09:22:14,9,22,14,light,VDM_orange,5.557,041AC028F2,orange,2021-12-14 09:22:03.557971200,2021-12-14 09:22:09.114971200,light,2.0,4.885028,diff
10367,c.br.o.g_fm_211213.csv,6,12/14/21 09:22:15,drink_3,0.021,2021-12-14 09:22:15.000000000,1639473735.0,2021-12-14,14,09:22:15,9,22,15,light,VDM_orange,5.557,041AC028F2,orange,2021-12-14 09:22:03.557971200,2021-12-14 09:22:09.114971200,light,2.0,5.885028,diff
10368,c.br.o.g_fm_211213.csv,6,12/14/21 09:22:25,drink_3,0.021,2021-12-14 09:22:25.000000000,1639473745.0,2021-12-14,14,09:22:25,9,22,25,light,VDM_orange,22.287,041AC028F2,orange,2021-12-14 09:22:15.048998400,2021-12-14 09:22:37.335998400,light,2.0,0.0,same
10369,c.br.o.g_fm_211213.csv,6,12/14/21 09:22:30,drink_3,0.021,2021-12-14 09:22:30.000000000,1639473750.0,2021-12-14,14,09:22:30,9,22,30,light,VDM_orange,22.287,041AC028F2,orange,2021-12-14 09:22:15.048998400,2021-12-14 09:22:37.335998400,light,2.0,0.0,same
10370,c.br.o.g_fm_211213.csv,2,12/14/21 09:33:26,drink_3,0.021,2021-12-14 09:33:26.000000000,1639474406.0,2021-12-14,14,09:33:26,9,33,26,light,VDM_orange,,,,,,,,,diff
10371,c.br.o.g_fm_211213.csv,5,12/14/21 09:43:29,drink_3,0.021,2021-12-14 09:43:29.000000000,1639475009.0,2021-12-14,14,09:43:29,9,43,29,light,VDM_orange,2.771,041ABFF7C1,orange,2021-12-14 09:21:44.014982400,2021-12-14 09:21:46.785982400,light,2.0,1302.214017,diff
10372,c.br.o.g_fm_211213.csv,2,12/14/21 09:56:39,drink_3,0.021,2021-12-14 09:56:39.000000000,1639475799.0,2021-12-14,14,09:56:39,9,56,39,light,VDM_orange,,,,,,,,,diff
10373,c.br.o.g_fm_211213.csv,7,12/14/21 10:20:43,drink_3,0.021,2021-12-14 10:20:43.000000000,1639477243.0,2021-12-14,14,10:20:43,10,20,43,light,VDM_orange,4.082,041AC02849,orange,2021-12-14 10:20:41.314963200,2021-12-14 10:20:45.396963200,light,2.0,0.0,same
10374,c.br.o.g_fm_211213.csv,7,12/14/21 10:20:49,drink_3,0.021,2021-12-14 10:20:49.000000000,1639477249.0,2021-12-14,14,10:20:49,10,20,49,light,VDM_orange,0.47,041AC02849,orange,2021-12-14 10:20:47.893027200,2021-12-14 10:20:48.363027200,light,2.0,0.636972,diff
10375,c.br.o.g_fm_211213.csv,7,12/14/21 10:21:33,drink_3,0.021,2021-12-14 10:21:33.000000000,1639477293.0,2021-12-14,14,10:21:33,10,21,33,light,VDM_orange,17.98,041AC00F03,orange,2021-12-14 10:21:25.639027200,2021-12-14 10:21:43.619027200,light,2.0,0.0,same
10376,c.br.o.g_fm_211213.csv,8,12/14/21 11:00:42,drink_3,0.021,2021-12-14 11:00:42.000000000,1639479642.0,2021-12-14,14,11:00:42,11,0,42,light,VDM_orange,2.8,041AC03A4B,orange,2021-12-14 11:00:39.083011200,2021-12-14 11:00:41.883011200,light,2.0,0.116988,diff
10377,c.br.o.g_fm_211213.csv,8,12/14/21 11:06:29,drink_3,0.021,2021-12-14 11:06:29.000000000,1639479989.0,2021-12-14,14,11:06:29,11,6,29,light,VDM_orange,5.922,041AC03A4B,orange,2021-12-14 11:06:25.439011200,2021-12-14 11:06:31.361011200,light,2.0,0.0,same
10378,c.br.o.g_fm_211213.csv,8,12/14/21 11:06:37,drink_3,0.042,2021-12-14 11:06:37.000000000,1639479997.0,2021-12-14,14,11:06:37,11,6,37,light,VDM_orange,1.131,041AC03A4B,orange,2021-12-14 11:06:36.944985600,2021-12-14 11:06:38.075985600,light,2.0,0.0,same
10379,c.br.o.g_fm_211213.csv,3,12/14/21 11:53:41,drink_3,0.024,2021-12-14 11:53:41.000000000,1639482821.0,2021-12-14,14,11:53:41,11,53,41,light,VDM_orange,2.918,041AC03717,orange,2021-12-14 11:51:18.225993600,2021-12-14 11:51:21.143993600,light,2.0,139.856006,diff
10380,c.br.o.g_fm_211213.csv,2,12/14/21 12:07:19,drink_3,0.021,2021-12-14 12:07:19.000000000,1639483639.0,2021-12-14,14,12:07:19,12,7,19,light,VDM_orange,,,,,,,,,diff
10381,c.br.o.g_fm_211213.csv,5,12/14/21 12:52:25,drink_3,0.021,2021-12-14 12:52:25.000000000,1639486345.0,2021-12-14,14,12:52:25,12,52,25,light,VDM_orange,2.277,041AC00EFA,orange,2021-12-14 11:48:03.108009600,2021-12-14 11:48:05.385009600,light,2.0,3859.61499,diff
10382,c.br.o.g_fm_211213.csv,6,12/14/21 13:03:47,drink_3,0.021,2021-12-14 13:03:47.000000000,1639487027.0,2021-12-14,14,13:03:47,13,3,47,light,VDM_orange,0.075,041AC028F2,orange,2021-12-14 12:27:54.428025600,2021-12-14 12:27:54.503025600,light,2.0,2152.496974,diff
10383,c.br.o.g_fm_211213.csv,7,12/14/21 14:14:25,drink_3,0.021,2021-12-14 14:14:25.000000000,1639491265.0,2021-12-14,14,14:14:25,14,14,25,light,VDM_orange,0.773,041AC00F03,orange,2021-12-14 13:42:24.459984000,2021-12-14 13:42:25.232984000,light,2.0,1919.767016,diff
10384,c.br.o.g_fm_211213.csv,3,12/14/21 14:49:37,drink_3,0.024,2021-12-14 14:49:37.000000000,1639493377.0,2021-12-14,14,14:49:37,14,49,37,light,VDM_orange,2.651,041AC00A9F,orange,2021-12-14 14:34:20.618025600,2021-12-14 14:34:23.269025600,light,2.0,913.730974,diff
10385,c.br.o.g_fm_211213.csv,7,12/14/21 15:00:38,drink_3,0.021,2021-12-14 15:00:38.000000000,1639494038.0,2021-12-14,14,15:00:38,15,0,38,light,VDM_orange,20.501,041AC00F03,orange,2021-12-14 15:00:28.135036800,2021-12-14 15:00:48.636036800,light,2.0,0.0,same
10386,c.br.o.g_fm_211213.csv,7,12/14/21 15:00:40,drink_3,0.021,2021-12-14 15:00:40.000000000,1639494040.0,2021-12-14,14,15:00:40,15,0,40,light,VDM_orange,20.501,041AC00F03,orange,2021-12-14 15:00:28.135036800,2021-12-14 15:00:48.636036800,light,2.0,0.0,same
10387,c.br.o.g_fm_211213.csv,8,12/14/21 16:50:22,drink_3,0.021,2021-12-14 16:50:22.000000000,1639500622.0,2021-12-14,14,16:50:22,16,50,22,light,VDM_orange,1.487,041AC03A4B,orange,2021-12-14 15:39:01.037980800,2021-12-14 15:39:02.524980800,light,2.0,4279.475019,diff
10388,c.br.o.g_fm_211213.csv,6,12/14/21 17:25:52,drink_3,0.021,2021-12-14 17:25:52.000000000,1639502752.0,2021-12-14,14,17:25:52,17,25,52,light,VDM_orange,22.611,041AC033A1,orange,2021-12-14 17:25:47.475983999,2021-12-14 17:26:10.086983999,light,2.0,0.0,same
10389,c.br.o.g_fm_211213.csv,6,12/14/21 17:25:56,drink_3,0.021,2021-12-14 17:25:56.000000000,1639502756.0,2021-12-14,14,17:25:56,17,25,56,light,VDM_orange,22.611,041AC033A1,orange,2021-12-14 17:25:47.475983999,2021-12-14 17:26:10.086983999,light,2.0,0.0,same
10390,c.br.o.g_fm_211213.csv,6,12/14/21 17:25:59,drink_3,0.021,2021-12-14 17:25:59.000000000,1639502759.0,2021-12-14,14,17:25:59,17,25,59,light,VDM_orange,22.611,041AC033A1,orange,2021-12-14 17:25:47.475983999,2021-12-14 17:26:10.086983999,light,2.0,0.0,same
10391,c.br.o.g_fm_211213.csv,8,12/14/21 18:27:18,drink_3,0.021,2021-12-14 18:27:18.000000000,1639506438.0,2021-12-14,14,18:27:18,18,27,18,dark_pm,VDM_orange,1.067,041AC03A4B,orange,2021-12-14 18:27:17.710012800,2021-12-14 18:27:18.777012800,dark,3.0,0.0,same
10392,c.br.o.g_fm_211213.csv,8,12/14/21 18:27:26,drink_3,0.021,2021-12-14 18:27:26.000000000,1639506446.0,2021-12-14,14,18:27:26,18,27,26,dark_pm,VDM_orange,11.268,041AC03A4B,orange,2021-12-14 18:27:24.301987200,2021-12-14 18:27:35.569987200,dark,3.0,0.0,same
10393,c.br.o.g_fm_211213.csv,8,12/14/21 18:29:20,drink_3,0.021,2021-12-14 18:29:20.000000000,1639506560.0,2021-12-14,14,18:29:20,18,29,20,dark_pm,VDM_orange,0.041,041AC009ED,orange,2021-12-14 18:29:14.116992000,2021-12-14 18:29:14.157992000,dark,3.0,5.842008,diff
10394,c.br.o.g_fm_211213.csv,8,12/14/21 18:29:24,drink_3,0.021,2021-12-14 18:29:24.000000000,1639506564.0,2021-12-14,14,18:29:24,18,29,24,dark_pm,VDM_orange,0.041,041AC009ED,orange,2021-12-14 18:29:14.116992000,2021-12-14 18:29:14.157992000,dark,3.0,9.842008,diff
10395,c.br.o.g_fm_211213.csv,8,12/14/21 18:29:30,drink_3,0.021,2021-12-14 18:29:30.000000000,1639506570.0,2021-12-14,14,18:29:30,18,29,30,dark_pm,VDM_orange,17.053,041AC009ED,orange,2021-12-14 18:29:29.433983999,2021-12-14 18:29:46.486983999,dark,3.0,0.0,same
10396,c.br.o.g_fm_211213.csv,8,12/14/21 18:31:39,drink_3,0.021,2021-12-14 18:31:39.000000000,1639506699.0,2021-12-14,14,18:31:39,18,31,39,dark_pm,VDM_orange,18.344,041ABFEC1B,orange,2021-12-14 18:31:26.068022400,2021-12-14 18:31:44.412022400,dark,3.0,0.0,same
10397,c.br.o.g_fm_211213.csv,8,12/14/21 18:31:48,drink_3,0.021,2021-12-14 18:31:48.000000000,1639506708.0,2021-12-14,14,18:31:48,18,31,48,dark_pm,VDM_orange,10.262,041ABFEC1B,orange,2021-12-14 18:31:45.459033599,2021-12-14 18:31:55.721033599,dark,3.0,0.0,same
10398,c.br.o.g_fm_211213.csv,8,12/14/21 18:31:50,drink_3,0.021,2021-12-14 18:31:50.000000000,1639506710.0,2021-12-14,14,18:31:50,18,31,50,dark_pm,VDM_orange,10.262,041ABFEC1B,orange,2021-12-14 18:31:45.459033599,2021-12-14 18:31:55.721033599,dark,3.0,0.0,same
10399,c.br.o.g_fm_211213.csv,8,12/14/21 18:31:53,drink_3,0.021,2021-12-14 18:31:53.000000000,1639506713.0,2021-12-14,14,18:31:53,18,31,53,dark_pm,VDM_orange,10.262,041ABFEC1B,orange,2021-12-14 18:31:45.459033599,2021-12-14 18:31:55.721033599,dark,3.0,0.0,same
10400,c.br.o.g_fm_211213.csv,3,12/14/21 18:42:11,drink_3,0.024,2021-12-14 18:42:11.000000000,1639507331.0,2021-12-14,14,18:42:11,18,42,11,dark_pm,VDM_orange,0.295,041AC00A9F,orange,2021-12-14 18:23:04.009977600,2021-12-14 18:23:04.304977600,dark,3.0,1146.695022,diff
10401,c.br.o.g_fm_211213.csv,8,12/14/21 18:56:31,drink_3,0.021,2021-12-14 18:56:31.000000000,1639508191.0,2021-12-14,14,18:56:31,18,56,31,dark_pm,VDM_orange,17.356,041AC03A4B,orange,2021-12-14 18:56:22.101043200,2021-12-14 18:56:39.457043200,dark,3.0,0.0,same
10402,c.br.o.g_fm_211213.csv,8,12/14/21 18:56:35,drink_3,0.021,2021-12-14 18:56:35.000000000,1639508195.0,2021-12-14,14,18:56:35,18,56,35,dark_pm,VDM_orange,17.356,041AC03A4B,orange,2021-12-14 18:56:22.101043200,2021-12-14 18:56:39.457043200,dark,3.0,0.0,same
10403,c.br.o.g_fm_211213.csv,8,12/14/21 18:57:12,drink_3,0.021,2021-12-14 18:57:12.000000000,1639508232.0,2021-12-14,14,18:57:12,18,57,12,dark_pm,VDM_orange,23.236,041ABFEC1B,orange,2021-12-14 18:57:04.732012799,2021-12-14 18:57:27.968012799,dark,3.0,0.0,same
10404,c.br.o.g_fm_211213.csv,8,12/14/21 18:57:15,drink_3,0.021,2021-12-14 18:57:15.000000000,1639508235.0,2021-12-14,14,18:57:15,18,57,15,dark_pm,VDM_orange,23.236,041ABFEC1B,orange,2021-12-14 18:57:04.732012799,2021-12-14 18:57:27.968012799,dark,3.0,0.0,same
10405,c.br.o.g_fm_211213.csv,8,12/14/21 18:57:17,drink_3,0.021,2021-12-14 18:57:17.000000000,1639508237.0,2021-12-14,14,18:57:17,18,57,17,dark_pm,VDM_orange,23.236,041ABFEC1B,orange,2021-12-14 18:57:04.732012799,2021-12-14 18:57:27.968012799,dark,3.0,0.0,same
10406,c.br.o.g_fm_211213.csv,8,12/14/21 19:01:09,drink_3,0.021,2021-12-14 19:01:09.000000000,1639508469.0,2021-12-14,14,19:01:09,19,1,9,dark_pm,VDM_orange,7.652,041AC03A4B,orange,2021-12-14 19:01:06.875011200,2021-12-14 19:01:14.527011200,dark,3.0,0.0,same
10407,c.br.o.g_fm_211213.csv,8,12/14/21 19:01:12,drink_3,0.042,2021-12-14 19:01:12.000000000,1639508472.0,2021-12-14,14,19:01:12,19,1,12,dark_pm,VDM_orange,7.652,041AC03A4B,orange,2021-12-14 19:01:06.875011200,2021-12-14 19:01:14.527011200,dark,3.0,0.0,same
10408,c.br.o.g_fm_211213.csv,8,12/14/21 19:02:32,drink_3,0.021,2021-12-14 19:02:32.000000000,1639508552.0,2021-12-14,14,19:02:32,19,2,32,dark_pm,VDM_orange,1.2489999999999999,041AC009ED,orange,2021-12-14 19:02:25.062000000,2021-12-14 19:02:26.311000000,dark,3.0,5.689,diff
10409,c.br.o.g_fm_211213.csv,8,12/14/21 19:02:37,drink_3,0.021,2021-12-14 19:02:37.000000000,1639508557.0,2021-12-14,14,19:02:37,19,2,37,dark_pm,VDM_orange,1.915,041AC009ED,orange,2021-12-14 19:02:32.142998400,2021-12-14 19:02:34.057998400,dark,3.0,2.942001,diff
10410,c.br.o.g_fm_211213.csv,8,12/14/21 19:02:40,drink_3,0.021,2021-12-14 19:02:40.000000000,1639508560.0,2021-12-14,14,19:02:40,19,2,40,dark_pm,VDM_orange,1.49,041AC009ED,orange,2021-12-14 19:02:39.514992000,2021-12-14 19:02:41.004992000,dark,3.0,0.0,same
10411,c.br.o.g_fm_211213.csv,8,12/14/21 19:02:53,drink_3,0.021,2021-12-14 19:02:53.000000000,1639508573.0,2021-12-14,14,19:02:53,19,2,53,dark_pm,VDM_orange,0.075,041AC009ED,orange,2021-12-14 19:02:49.806009600,2021-12-14 19:02:49.881009600,dark,3.0,3.11899,diff
